region,imd_overall,group_code,register,list,prevalence
West Midlands,6,AF,13235.255211087055,560108.0470737412,0.02362982513862109
West Midlands,6,AST,37534.08340115756,560108.0470737412,0.06701221951238275
West Midlands,6,CAN,19916.67062922607,560108.0470737412,0.03555862254306076
West Midlands,6,CHD,18457.404192793307,560108.0470737412,0.03295329229641168
West Midlands,6,CKD,22652.205626437735,459161.28537289624,0.0493338753680884
West Midlands,6,COPD,10806.34760208643,560108.0470737412,0.01929332681175301
West Midlands,6,CVDPP,3802.3419893900755,317829.43890378607,0.011963466954177042
West Midlands,6,DEM,4897.548145030735,560084.3237035896,0.008744304987230169
West Midlands,6,DEP,55176.453278917164,459161.28537289624,0.12016791275010698
West Midlands,6,DM,34330.294441732025,464916.6244498213,0.07384183020419678
West Midlands,6,EP,3898.346570204222,459161.28537289624,0.008490146478787467
West Midlands,6,HF,5344.228193288749,560108.0470737412,0.009541423697105271
West Midlands,6,HYP,87417.35480885742,560108.0470737412,0.15607230652293852
West Midlands,6,LD,2595.516149011665,560108.0470737412,0.004633956185010768
West Midlands,6,MH,4288.083313399027,560108.0470737412,0.007655814509007542
West Midlands,6,OB,50891.69081326853,459161.28537289624,0.11083619728945163
West Midlands,6,OST,2084.9152819543183,233799.1703224219,0.008917547821402041
West Midlands,6,PAD,3436.7763030371434,560108.0470737412,0.006135916669993269
West Midlands,6,PC,2930.50018882705,560108.0470737412,0.00523202657797422
West Midlands,6,RA,4121.391667723134,470917.0403706468,0.00875184228729394
West Midlands,6,STIA,11470.075623201492,560108.0470737412,0.02047832678556642
West Midlands,7,AF,12698.98241764828,533284.2116075997,0.023812785267665906
West Midlands,7,AST,35765.053617286074,533284.2116075997,0.06706565249601398
West Midlands,7,CAN,18995.904673157478,533284.2116075997,0.03562060203487706
West Midlands,7,CHD,17752.54184642316,533284.2116075997,0.033289081994210254
West Midlands,7,CKD,21923.23239840898,437514.11289977323,0.050108629075083594
West Midlands,7,COPD,10328.616034784854,533284.2116075997,0.019367938915065497
West Midlands,7,CVDPP,3714.9669696187184,309730.7216351766,0.011994183043923155
West Midlands,7,DEM,4929.077972955035,533053.5451769886,0.009246872134240181
West Midlands,7,DEP,53304.44937916458,437514.11289977323,0.12183481128384924
West Midlands,7,DM,31751.93013496486,442755.8941558463,0.07171430251764971
West Midlands,7,EP,3755.928782902877,437514.11289977323,0.008584703149366279
West Midlands,7,HF,5063.199511305128,533284.2116075997,0.009494373546222146
West Midlands,7,HYP,83164.30246869636,533284.2116075997,0.15594743039175174
West Midlands,7,LD,2496.6830640489434,533284.2116075997,0.004681711945910839
West Midlands,7,MH,4087.7759512391763,533284.2116075997,0.00766528590620837
West Midlands,7,OB,48692.817887638776,437514.11289977323,0.11129427932029576
West Midlands,7,OST,2058.9246754712553,233371.77929353327,0.008822509224140402
West Midlands,7,PAD,3219.3990508016864,533284.2116075997,0.006036929240970252
West Midlands,7,PC,2947.6176272130783,533284.2116075997,0.005527292132514865
West Midlands,7,RA,4008.487498377418,448128.37881635677,0.00894495347285314
West Midlands,7,STIA,10903.196106033105,533284.2116075997,0.02044537578407792
West Midlands,8,AF,13120.14591135378,534333.9401055801,0.024554206511308907
West Midlands,8,AST,36030.06185022522,534333.9401055801,0.06742985827010346
West Midlands,8,CAN,19734.68691887953,534333.9401055801,0.03693324611754985
West Midlands,8,CHD,17735.307263787596,534333.9401055801,0.03319142942760334
West Midlands,8,CKD,22385.029744011164,441813.37198381574,0.050666256757912614
West Midlands,8,COPD,9991.572395654968,534333.9401055801,0.018699116125172048
West Midlands,8,CVDPP,3517.650035881781,306329.89790105703,0.011483208331881349
West Midlands,8,DEM,5214.332611797678,534281.421903688,0.009759524471613832
West Midlands,8,DEP,52656.08460376295,441813.37198381574,0.11918173587034804
West Midlands,8,DM,31542.681314696558,447155.05717220815,0.07054081309998213
West Midlands,8,EP,3746.9550319759337,441813.37198381574,0.0084808547445078
West Midlands,8,HF,5198.228353348204,534333.9401055801,0.009728426295213581
West Midlands,8,HYP,83750.667612506,534333.9401055801,0.156738438879547
West Midlands,8,LD,2402.4274560204108,534333.9401055801,0.004496116147040388
West Midlands,8,MH,3960.075177979224,534333.9401055801,0.007411236458602545
West Midlands,8,OB,47759.003620774914,441813.37198381574,0.10809768705353806
West Midlands,8,OST,2320.3416260158824,239960.6555610386,0.009669675308190925
West Midlands,8,PAD,3207.380285491729,534333.9401055801,0.006002576375474064
West Midlands,8,PC,3290.505138975022,534333.9401055801,0.006158143610201598
West Midlands,8,RA,4043.2069915622496,452470.6970762638,0.008935842735647405
West Midlands,8,STIA,11190.24427919452,534333.9401055801,0.020942417165159707
West Midlands,9,AF,11429.264646835241,458369.06833054713,0.02493463332607158
West Midlands,9,AST,30752.42707130488,458369.06833054713,0.06709097361938077
West Midlands,9,CAN,16941.194027311096,458369.06833054713,0.03695972350187942
West Midlands,9,CHD,15400.873772946246,458369.06833054713,0.03359928676915018
West Midlands,9,CKD,18780.108095499516,374421.0757346344,0.05015772164708391
West Midlands,9,COPD,8602.992018263883,458369.06833054713,0.018768701059164714
West Midlands,9,CVDPP,3181.420211419151,270867.1773584503,0.011745314594573559
West Midlands,9,DEM,4673.76768453183,458268.8360688871,0.01019874649261393
West Midlands,9,DEP,44215.41084070219,374421.0757346344,0.11809006945976308
West Midlands,9,DM,27028.39628177052,379217.5515905371,0.07127411737248551
West Midlands,9,EP,3188.8812359929943,374421.0757346344,0.008516831563864926
West Midlands,9,HF,4439.62562412782,458369.06833054713,0.009685700739575732
West Midlands,9,HYP,72313.36548043645,458369.06833054713,0.1577623152971757
West Midlands,9,LD,2005.6912613213922,458369.06833054713,0.004375712498721692
West Midlands,9,MH,3361.336222377906,458369.06833054713,0.007333252731517041
West Midlands,9,OB,40784.80482592453,374421.0757346344,0.10892764181584207
West Midlands,9,OST,1870.7524305351958,212801.55984989088,0.008791065403161588
West Midlands,9,PAD,2688.389917448368,458369.06833054713,0.005865120714274876
West Midlands,9,PC,2725.325380695992,458369.06833054713,0.005945700896925832
West Midlands,9,RA,3423.4331283485467,384203.1042000611,0.008910477533689854
West Midlands,9,STIA,9631.490748456612,458369.06833054713,0.02101252334398573
Yorkshire and The Humber,1,AF,20758.215330453633,1195848.292290887,0.01735856919667219
Yorkshire and The Humber,1,AST,83170.80509356564,1195848.292290887,0.06954962902044647
Yorkshire and The Humber,1,CAN,30899.918482181427,1195848.292290887,0.025839329855952244
Yorkshire and The Humber,1,CHD,40853.52112902356,1195848.292290887,0.03416279589341592
Yorkshire and The Humber,1,CKD,34064.25282652372,874797.5282305832,0.03893958513511587
Yorkshire and The Humber,1,COPD,32496.321566450482,1195848.292290887,0.02717428437699005
Yorkshire and The Humber,1,CVDPP,7742.932114810086,614712.93875231,0.012596012913809827
Yorkshire and The Humber,1,DEM,7684.356889855805,1197169.062510923,0.006418773363336636
Yorkshire and The Humber,1,DEP,113288.62508686485,874797.5282305832,0.1295026808271956
Yorkshire and The Humber,1,DM,77688.53859256147,890015.9857289984,0.0872889249611938
Yorkshire and The Humber,1,EP,8732.240646868553,874797.5282305832,0.009982013397466835
Yorkshire and The Humber,1,HF,11471.518096201477,1195848.292290887,0.009592787120367487
Yorkshire and The Humber,1,HYP,166892.30413928395,1195848.292290887,0.13955976290233962
Yorkshire and The Humber,1,LD,8745.61983674798,1195848.292290887,0.007313318832436505
Yorkshire and The Humber,1,MH,12853.223115836705,1195848.292290887,0.010748205436003742
Yorkshire and The Humber,1,OB,120840.99992011461,874797.5282305832,0.13813596406077497
Yorkshire and The Humber,1,OST,2242.1602005692257,331026.7912138411,0.0067733496504843475
Yorkshire and The Humber,1,PAD,9461.773192701681,1195848.292290887,0.00791218522758916
Yorkshire and The Humber,1,PC,5620.4193315378725,1195848.292290887,0.004699943435777153
Yorkshire and The Humber,1,RA,7154.635721652678,905772.4478477977,0.007898932826509329
Yorkshire and The Humber,1,STIA,21665.358358574482,1195848.292290887,0.01811714621180764
Yorkshire and The Humber,10,AF,10743.124838605196,427572.7561834133,0.02512584041719623
Yorkshire and The Humber,10,AST,28286.055487760892,427572.7561834133,0.0661549527623018
Yorkshire and The Humber,10,CAN,16028.408576981481,427572.7561834133,0.03748697349207598
Yorkshire and The Humber,10,CHD,14770.332371878114,427572.7561834133,0.03454460593729263
Yorkshire and The Humber,10,CKD,13996.786905250994,349006.9942417053,0.04010460287669049
Yorkshire and The Humber,10,COPD,7156.144999167469,427572.7561834133,0.016736672053300188
Yorkshire and The Humber,10,CVDPP,3068.096505623337,247188.3590661187,0.012411978125566478
Yorkshire and The Humber,10,DEM,4363.143566239729,427402.4530933443,0.010208513158175118
Yorkshire and The Humber,10,DEP,35336.94945483486,349006.9942417053,0.10124997503735471
Yorkshire and The Humber,10,DM,20490.07319636831,353604.4384435939,0.057946312231136866
Yorkshire and The Humber,10,EP,2634.790832955567,349006.9942417053,0.0075493926380479325
Yorkshire and The Humber,10,HF,4275.835341418322,427572.7561834133,0.010000252073086113
Yorkshire and The Humber,10,HYP,61317.85697969306,427572.7561834133,0.1434091767843831
Yorkshire and The Humber,10,LD,1777.2486343210942,427572.7561834133,0.004156599335713332
Yorkshire and The Humber,10,MH,3166.7949856106593,427572.7561834133,0.0074064470661742024
Yorkshire and The Humber,10,OB,32078.797925721636,349006.9942417053,0.09191448439427383
Yorkshire and The Humber,10,OST,1977.0019584616784,194855.00903933262,0.010146015584657662
Yorkshire and The Humber,10,PAD,2872.1819194117725,427572.7561834133,0.0067174109619362885
Yorkshire and The Humber,10,PC,2068.27423393814,427572.7561834133,0.004837245133202371
Yorkshire and The Humber,10,RA,2702.381284051415,358277.13204618735,0.00754271216981562
Yorkshire and The Humber,10,STIA,8977.105210251208,427572.7561834133,0.02099550329254456
Yorkshire and The Humber,2,AF,12569.282886998648,655813.6705816359,0.01916593607426794
Yorkshire and The Humber,2,AST,46542.76668939373,655813.6705816359,0.07096949755273524
Yorkshire and The Humber,2,CAN,18450.610480230793,655813.6705816359,0.02813392173399968
Yorkshire and The Humber,2,CHD,23269.82412838276,655813.6705816359,0.03548237124691978
Yorkshire and The Humber,2,CKD,20723.61539572066,504457.86391892587,0.04108096409624266
Yorkshire and The Humber,2,COPD,17192.31341008968,655813.6705816359,0.026215240976666367
Yorkshire and The Humber,2,CVDPP,4306.7358425410175,350381.8285024775,0.012291550223788405
Yorkshire and The Humber,2,DEM,4696.959645088301,656013.0435814458,0.007159857095898064
Yorkshire and The Humber,2,DEP,65163.418262772575,504457.86391892587,0.12917514607968394
Yorkshire and The Humber,2,DM,42307.78631807012,511892.6792700471,0.0826497194263464
Yorkshire and The Humber,2,EP,4818.945348660923,504457.86391892587,0.00955272123468255
Yorkshire and The Humber,2,HF,6489.809514275265,655813.6705816359,0.00989581310270569
Yorkshire and The Humber,2,HYP,94074.01338171127,655813.6705816359,0.14344625249772205
Yorkshire and The Humber,2,LD,4514.704201307313,655813.6705816359,0.006884126397217762
Yorkshire and The Humber,2,MH,6637.197420211051,655813.6705816359,0.01012055362359948
Yorkshire and The Humber,2,OB,67211.80342670373,504457.86391892587,0.13323571349361638
Yorkshire and The Humber,2,OST,1421.2326017659998,205488.69866159852,0.006916354091601428
Yorkshire and The Humber,2,PAD,5177.71842691143,655813.6705816359,0.00789510597166929
Yorkshire and The Humber,2,PC,3204.665668547818,655813.6705816359,0.004886549049374993
Yorkshire and The Humber,2,RA,4144.975950611748,519626.92197042995,0.007976830636284129
Yorkshire and The Humber,2,STIA,12642.115574960648,655813.6705816359,0.019276993057720886
Yorkshire and The Humber,3,AF,11313.304184129302,575624.0759451153,0.019653980187597304
Yorkshire and The Humber,3,AST,39851.18371200236,575624.0759451153,0.06923126633744572
Yorkshire and The Humber,3,CAN,16659.446861210294,575624.0759451153,0.028941539378555703
Yorkshire and The Humber,3,CHD,20006.821301056483,575624.0759451153,0.03475674860925049
Yorkshire and The Humber,3,CKD,18198.427653212162,458909.29383677064,0.03965582719204017
Yorkshire and The Humber,3,COPD,14486.273866170335,575624.0759451153,0.02516620563930612
Yorkshire and The Humber,3,CVDPP,3722.8344300268445,305480.73312838626,0.012186805995591958
Yorkshire and The Humber,3,DEM,4318.732580842117,575775.4341873337,0.00750072393577837
Yorkshire and The Humber,3,DEP,56714.64713709513,458909.29383677064,0.12358574537230435
Yorkshire and The Humber,3,DM,35705.69240868002,464848.91198428086,0.07681139288089252
Yorkshire and The Humber,3,EP,4179.056796660987,458909.29383677064,0.009106498501526176
Yorkshire and The Humber,3,HF,5587.513790372302,575624.0759451153,0.009706879930618226
Yorkshire and The Humber,3,HYP,82149.95019841647,575624.0759451153,0.14271458340851143
Yorkshire and The Humber,3,LD,3580.659053260078,575624.0759451153,0.006220481739546779
Yorkshire and The Humber,3,MH,5341.7653646750305,575624.0759451153,0.009279954727231315
Yorkshire and The Humber,3,OB,59214.131063161534,458909.29383677064,0.12903232045726098
Yorkshire and The Humber,3,OST,1375.9656063770858,193212.46412535926,0.0071215157500622624
Yorkshire and The Humber,3,PAD,4425.988646010181,575624.0759451153,0.0076890262776850744
Yorkshire and The Humber,3,PC,2829.1535193818163,575624.0759451153,0.004914932570769626
Yorkshire and The Humber,3,RA,3649.639902985,470846.94376277435,0.007751223516115226
Yorkshire and The Humber,3,STIA,10999.78023100927,575624.0759451153,0.01910931229370274
Yorkshire and The Humber,4,AF,9743.640996063265,443136.2774393244,0.02198791092520606
Yorkshire and The Humber,4,AST,30976.54032384915,443136.2774393244,0.06990296642569634
Yorkshire and The Humber,4,CAN,14325.044657084562,443136.2774393244,0.03232649951356328
Yorkshire and The Humber,4,CHD,16319.272035388321,443136.2774393244,0.03682675706374052
Yorkshire and The Humber,4,CKD,14872.360544487905,360055.1904978792,0.04130578016087649
Yorkshire and The Humber,4,COPD,11376.39462982316,443136.2774393244,0.025672451588847522
Yorkshire and The Humber,4,CVDPP,3041.8152066394496,245858.8091658424,0.012372203448637115
Yorkshire and The Humber,4,DEM,3725.1331439734277,442964.6142577216,0.008409550162862682
Yorkshire and The Humber,4,DEP,43945.33025249298,360055.1904978792,0.122051650447605
Yorkshire and The Humber,4,DM,27094.038556474923,364355.54375222034,0.07436153784694491
Yorkshire and The Humber,4,EP,3313.6343541311176,360055.1904978792,0.009203128969059081
Yorkshire and The Humber,4,HF,4382.243963110512,443136.2774393244,0.009889156420308066
Yorkshire and The Humber,4,HYP,66420.51194585043,443136.2774393244,0.14988732660224355
Yorkshire and The Humber,4,LD,2667.7777331167063,443136.2774393244,0.006020219668162886
Yorkshire and The Humber,4,MH,3937.3149231710872,443136.2774393244,0.00888511079689294
Yorkshire and The Humber,4,OB,45323.85186871042,360055.1904978792,0.1258802902022805
Yorkshire and The Humber,4,OST,1142.128179134216,169424.19387653042,0.006741234253512538
Yorkshire and The Humber,4,PAD,3516.4381475737387,443136.2774393244,0.007935342526893931
Yorkshire and The Humber,4,PC,2197.707909506755,443136.2774393244,0.004959440292738552
Yorkshire and The Humber,4,RA,2980.1938813917945,368986.735338972,0.00807669652041562
Yorkshire and The Humber,4,STIA,8991.479141442798,443136.2774393244,0.020290550783610667
Yorkshire and The Humber,5,AF,10835.870365076922,488840.4148649654,0.022166478129821084
Yorkshire and The Humber,5,AST,33624.72820212507,488840.4148649654,0.06878467323822517
Yorkshire and The Humber,5,CAN,15799.465317920223,488840.4148649654,0.032320292752972525
Yorkshire and The Humber,5,CHD,17591.262911489903,488840.4148649654,0.035985696715254645
Yorkshire and The Humber,5,CKD,16450.76634960973,404658.071684055,0.04065349859733924
Yorkshire and The Humber,5,COPD,11329.66775379828,488840.4148649654,0.023176618399949448
Yorkshire and The Humber,5,CVDPP,3447.000116280025,269455.327014176,0.012792473448107704
Yorkshire and The Humber,5,DEM,4269.364687566219,488900.1348559216,0.008732590529606617
Yorkshire and The Humber,5,DEP,48151.56229201521,404658.071684055,0.1189932084923553
Yorkshire and The Humber,5,DM,28671.01408226288,409103.3267334861,0.07008257378689287
Yorkshire and The Humber,5,EP,3505.6712868098016,404658.071684055,0.008663292621892702
Yorkshire and The Humber,5,HF,4966.916335739481,488840.4148649654,0.010160609034569112
Yorkshire and The Humber,5,HYP,72003.37208297387,488840.4148649654,0.1472942291460572
Yorkshire and The Humber,5,LD,2660.8984701271056,488840.4148649654,0.005443286580267995
Yorkshire and The Humber,5,MH,4088.422795195982,488840.4148649654,0.008363512244226667
Yorkshire and The Humber,5,OB,47975.26359721608,404658.071684055,0.11855753524836085
Yorkshire and The Humber,5,OST,1370.2082122219751,191718.42373357306,0.00714698246281288
Yorkshire and The Humber,5,PAD,3682.7666054367846,488840.4148649654,0.007533678667820646
Yorkshire and The Humber,5,PC,2509.6117350657883,488840.4148649654,0.005133805754908848
Yorkshire and The Humber,5,RA,3272.1775117097645,413600.2819444066,0.007911448938880532
Yorkshire and The Humber,5,STIA,9957.585056170103,488840.4148649654,0.020369807310061976
Yorkshire and The Humber,6,AF,12077.656866818956,520291.74319601577,0.023213239542547948
Yorkshire and The Humber,6,AST,36267.37118687939,520291.74319601577,0.06970583650645393
Yorkshire and The Humber,6,CAN,17791.401822686465,520291.74319601577,0.034195049326361686
Yorkshire and The Humber,6,CHD,18857.180679243003,520291.74319601577,0.0362434747924468
Yorkshire and The Humber,6,CKD,18186.10740890246,433277.37596637505,0.04197336029452369
Yorkshire and The Humber,6,COPD,11784.643273589882,520291.74319601577,0.022650067827715097
Yorkshire and The Humber,6,CVDPP,3826.88086930082,297089.4755080264,0.012881240113796728
Yorkshire and The Humber,6,DEM,4799.2380390887,520415.92355333414,0.009221927734878113
Yorkshire and The Humber,6,DEP,50367.514906372075,433277.37596637505,0.11624773805471186
Yorkshire and The Humber,6,DM,30173.50133846206,437976.25953317643,0.06889300659954249
Yorkshire and The Humber,6,EP,3729.8433396488263,433277.37596637505,0.008608442412507328
Yorkshire and The Humber,6,HF,5324.951638619091,520291.74319601577,0.010234549573878126
Yorkshire and The Humber,6,HYP,78034.94202117958,520291.74319601577,0.1499830490136772
Yorkshire and The Humber,6,LD,2681.768074418571,520291.74319601577,0.005154354474174764
Yorkshire and The Humber,6,MH,4298.003228000777,520291.74319601577,0.008260756170373319
Yorkshire and The Humber,6,OB,50769.82953027554,433277.37596637505,0.1171762763219273
Yorkshire and The Humber,6,OST,1704.3685828980138,218915.24016460424,0.007785518183277164
Yorkshire and The Humber,6,PAD,3928.3796669501116,520291.74319601577,0.0075503402049379165
Yorkshire and The Humber,6,PC,2667.7287936444363,520291.74319601577,0.005127370996236223
Yorkshire and The Humber,6,RA,3572.325553150319,442942.12307000835,0.008064993973458022
Yorkshire and The Humber,6,STIA,10881.06230324265,520291.74319601577,0.020913386471219278
Yorkshire and The Humber,7,AF,13295.58452135022,556560.2389720483,0.023888850820365473
Yorkshire and The Humber,7,AST,38551.05946647845,556560.2389720483,0.06926664315381426
Yorkshire and The Humber,7,CAN,19398.083019140533,556560.2389720483,0.03485351927936546
Yorkshire and The Humber,7,CHD,20506.777438270132,556560.2389720483,0.03684556675508404
Yorkshire and The Humber,7,CKD,19499.678347009634,460249.0727218922,0.042367664603188485
Yorkshire and The Humber,7,COPD,12490.903546695446,556560.2389720483,0.022443039714381694
Yorkshire and The Humber,7,CVDPP,4130.3458094658245,324052.5136337233,0.012745915046764167
Yorkshire and The Humber,7,DEM,5265.240719908409,556294.2658890502,0.00946484808987503
Yorkshire and The Humber,7,DEP,53111.55018332782,460249.0727218922,0.1153974083407241
Yorkshire and The Humber,7,DM,32077.719910804408,465793.21672311367,0.06886686786998167
Yorkshire and The Humber,7,EP,3958.9010979977556,460249.0727218922,0.008601649264788288
Yorkshire and The Humber,7,HF,5600.110838266222,556560.2389720483,0.010062003079144633
Yorkshire and The Humber,7,HYP,84821.4225119558,556560.2389720483,0.15240295043105967
Yorkshire and The Humber,7,LD,2819.055187669425,556560.2389720483,0.005065139387025102
Yorkshire and The Humber,7,MH,4469.1749191119325,556560.2389720483,0.008029993172646285
Yorkshire and The Humber,7,OB,52932.73640040856,460249.0727218922,0.1150088930920963
Yorkshire and The Humber,7,OST,1819.863781654215,242148.68084522433,0.007515480882662452
Yorkshire and The Humber,7,PAD,4158.196189968165,556560.2389720483,0.007471241922793911
Yorkshire and The Humber,7,PC,2943.336706221039,556560.2389720483,0.005288442292710853
Yorkshire and The Humber,7,RA,3857.2536514847657,471472.22885366325,0.008181295557668975
Yorkshire and The Humber,7,STIA,11873.520340060772,556560.2389720483,0.021333756004544707
Yorkshire and The Humber,8,AF,12384.74053650184,508092.5503345267,0.024374969734052905
Yorkshire and The Humber,8,AST,35201.09364994034,508092.5503345267,0.06928086945333885
Yorkshire and The Humber,8,CAN,18348.998755984507,508092.5503345267,0.036113496928666985
Yorkshire and The Humber,8,CHD,18733.075513498068,508092.5503345267,0.03686941582033483
Yorkshire and The Humber,8,CKD,18323.93419334002,417330.7372808652,0.04390746368870487
Yorkshire and The Humber,8,COPD,10826.45616645321,508092.5503345267,0.021308039567447118
Yorkshire and The Humber,8,CVDPP,3796.1650284417065,297523.2330658897,0.012759222159975001
Yorkshire and The Humber,8,DEM,4810.170199114606,507738.5027833479,0.009473715648401606
Yorkshire and The Humber,8,DEP,47504.14569889627,417330.7372808652,0.11382853323580092
Yorkshire and The Humber,8,DM,28731.11084329426,422170.60023233225,0.06805568845268413
Yorkshire and The Humber,8,EP,3495.5597087289657,417330.7372808652,0.008375993897560535
Yorkshire and The Humber,8,HF,5322.112865328419,508092.5503345267,0.010474691789565414
Yorkshire and The Humber,8,HYP,77616.57971492382,508092.5503345267,0.1527607119290005
Yorkshire and The Humber,8,LD,2462.4750081901934,508092.5503345267,0.004846508783820796
Yorkshire and The Humber,8,MH,3952.7780849243186,508092.5503345267,0.007779641882806235
Yorkshire and The Humber,8,OB,46986.65477758431,417330.7372808652,0.11258853130188229
Yorkshire and The Humber,8,OST,1848.6703337511767,223965.5944187599,0.00825426038561362
Yorkshire and The Humber,8,PAD,3747.0906071520944,508092.5503345267,0.007374819025953088
Yorkshire and The Humber,8,PC,2689.589741468465,508092.5503345267,0.005293503594370055
Yorkshire and The Humber,8,RA,3467.651823112763,427309.25649392634,0.008115087071983546
Yorkshire and The Humber,8,STIA,10953.855600428013,508092.5503345267,0.021558780173446798
Yorkshire and The Humber,9,AF,10917.195391898516,444366.5874269924,0.024567993410828094
Yorkshire and The Humber,9,AST,30396.14563567577,444366.5874269924,0.068403310455176225
Yorkshire and The Humber,9,CAN,15962.840818957708,444366.5874269924,0.035922684717109465
Yorkshire and The Humber,9,CHD,15939.188548405287,444366.5874269924,0.035869457784163464
Yorkshire and The Humber,9,CKD,15474.935706883301,364178.37917696877,0.04249273595499038
Yorkshire and The Humber,9,COPD,8746.053086564867,444366.5874269924,0.019682067315652547
Yorkshire and The Humber,9,CVDPP,3342.371958521516,262089.00500290171,0.012752812574050983
Yorkshire and The Humber,9,DEM,4201.651583808827,443478.81336362544,0.00947430059159045
Yorkshire and The Humber,9,DEP,39860.002306239214,364178.37917696877,0.10945186366176245
Yorkshire and The Humber,9,DM,24000.871574417753,368835.0560081345,0.06507209980031949
Yorkshire and The Humber,9,EP,2939.914822884009,364178.37917696877,0.008072733009378866
Yorkshire and The Humber,9,HF,4471.081566763195,444366.5874269924,0.010061696115929903
Yorkshire and The Humber,9,HYP,67153.11619093214,444366.5874269924,0.15112098454514228
Yorkshire and The Humber,9,LD,1989.5221478816718,444366.5874269924,0.004477209142572048
Yorkshire and The Humber,9,MH,3413.3694666436986,444366.5874269924,0.0076814269191751525
Yorkshire and The Humber,9,OB,40349.07514367632,364178.37917696877,0.11079481224246181
Yorkshire and The Humber,9,OST,1681.0990451365249,198590.42585110525,0.00846515655491339
Yorkshire and The Humber,9,PAD,3154.8440095450187,444366.5874269924,0.00709964272474322
Yorkshire and The Humber,9,PC,2410.4972775558435,444366.5874269924,0.005424569141242822
Yorkshire and The Humber,9,RA,2993.2729542210495,373515.9601981612,0.008013775241713983
Yorkshire and The Humber,9,STIA,9446.992840454755,444366.5874269924,0.021259458086521542
