region,imd_income,group_code,register,list,prevalence
South East,8,AST,69851.01449608724,1087945.566264495,0.06420451230471348
South East,8,CAN,40127.46013043822,1087945.566264495,0.03688370206628763
South East,8,CHD,31465.416868118773,1087945.566264495,0.028921866905673003
South East,8,CKD,34752.68616503019,873141.9230460181,0.03980187555740418
South East,8,COPD,17790.803742115986,1087945.566264495,0.01635265981477495
South East,8,CVDPP,7765.48705003214,627651.746212016,0.012372286219066804
South East,8,DEM,10152.994927800251,1087704.888281882,0.009334328674239691
South East,8,DEP,102871.31855785308,873141.9230460181,0.11781740842196549
South East,8,DM,55073.641710215335,884780.1013631821,0.06224556997310777
South East,8,EP,6495.659377439742,873141.9230460181,0.007439408423752199
South East,8,HF,9133.635594888792,1087945.566264495,0.008395305682663425
South East,8,HYP,157258.1253896185,1087945.566264495,0.14454594996840753
South East,8,LD,4808.564165422608,1087945.566264495,0.004419857311366236
South East,8,MH,8593.603657793516,1087945.566264495,0.00789892796502678
South East,8,OB,77789.00555763333,873141.9230460181,0.08909090664924302
South East,8,OST,4936.267514809668,449455.0126361156,0.010982784430098529
South East,8,PAD,5566.46271965059,1087945.566264495,0.00511649010047742
South East,8,PC,4437.594505870165,1087945.566264495,0.00407887549108438
South East,8,RA,6903.414182003215,896980.1481376273,0.007696284244792445
South East,8,STIA,19968.220271218444,1087945.566264495,0.018354061903832316
South East,9,AF,30776.742226436752,1309699.2868951072,0.023499090619037374
South East,9,AST,83388.15243687193,1309699.2868951072,0.0636696937008796
South East,9,CAN,47674.32384510268,1309699.2868951072,0.036400969537155194
South East,9,CHD,36771.88298894579,1309699.2868951072,0.028076584722070495
South East,9,CKD,40226.95724347708,1056200.2191854545,0.03808648825551301
South East,9,COPD,19799.530950226046,1309699.2868951072,0.015117616042354747
South East,9,CVDPP,9168.327850612166,756997.4825341151,0.012111437702435137
South East,9,DEM,11844.140858583767,1309057.7171909742,0.009047837007522767
South East,9,DEP,120025.54619088805,1056200.2191854545,0.1136390089782903
South East,9,DM,63458.36805461206,1070350.2931606595,0.059287476688799266
South East,9,EP,7544.555939936114,1056200.2191854545,0.007143111507545892
South East,9,HF,10546.554355453582,1309699.2868951072,0.008052653354081155
South East,9,HYP,184572.49190914392,1309699.2868951072,0.14092738215251557
South East,9,LD,5405.388098986046,1309699.2868951072,0.004127197863717673
South East,9,MH,9612.274524763734,1309699.2868951072,0.0073392988916955665
South East,9,OB,88957.89566668059,1056200.2191854545,0.08422446241801128
South East,9,OST,5944.452054469966,555092.5425233631,0.01070893877883393
South East,9,PAD,6242.531826212562,1309699.2868951072,0.004766385603684398
South East,9,PC,5365.887362802756,1309699.2868951072,0.004097037706665947
South East,9,RA,8065.936666413051,1085436.0781454826,0.007431056354966637
South East,9,STIA,23357.702043313042,1309699.2868951072,0.017834400825465016
South West,1,AF,5308.018321890604,248174.75462513586,0.021388228347030237
South West,1,AST,18633.902799869982,248174.75462513586,0.07508379660943437
South West,1,CAN,7658.608121872541,248174.75462513586,0.030859738870058523
South West,1,CHD,8289.208285734292,248174.75462513586,0.033400690969776575
South West,1,CKD,8724.739949130426,184711.44290603092,0.047234431239698574
South West,1,COPD,6647.96500407176,248174.75462513586,0.02678743458057774
South West,1,CVDPP,1462.7408700789586,129775.89548782297,0.011271283196163415
South West,1,DEM,1490.1743577029392,248609.8112390591,0.005994028756451659
South West,1,DEP,27868.44879047662,184711.44290603092,0.15087559466824296
South West,1,DM,14410.785463185875,187663.5945163853,0.07679052242563562
South West,1,EP,1920.6459191606816,184711.44290603092,0.010398088439695533
South West,1,HF,2525.6957099226715,248174.75462513586,0.010177085553031758
South West,1,HYP,34679.55900744401,248174.75462513586,0.13973846396998338
South West,1,LD,1735.643437909078,248174.75462513586,0.006993634145143976
South West,1,MH,2945.461286816059,248174.75462513586,0.011868496822995282
South West,1,OB,22208.964482682484,184711.44290603092,0.12023599693269112
South West,1,OST,943.8450768589472,74172.99943919142,0.012724914510606129
South West,1,PAD,1890.1838889218463,248174.75462513586,0.007616342330133216
South West,1,PC,827.9408063669472,248174.75462513586,0.0033361201771612064
South West,1,RA,1663.080395619465,190788.27920138565,0.008716889751199068
South West,1,STIA,5081.683046704204,248174.75462513586,0.020476228754129355
South West,10,AF,12458.966092341812,504977.30954626825,0.024672328551824302
South West,10,AST,33906.4079655111,504977.30954626825,0.0671444188175042
South West,10,CAN,18275.779142616142,504977.30954626825,0.03619128780070787
South West,10,CHD,15441.782961099763,504977.30954626825,0.030579162012199124
South West,10,CKD,20035.55382117309,415503.2511500714,0.04821996883470029
South West,10,COPD,7743.800422010577,504977.30954626825,0.015334947284994902
South West,10,CVDPP,3007.100478375462,273177.3523973222,0.011007868888054056
South West,10,DEM,4836.680796357954,504845.7007522621,0.009580512994665296
South West,10,DEP,43755.30047280324,415503.2511500714,0.1053067583747972
South West,10,DM,23467.3374086677,421571.2744385725,0.05566635781795219
South West,10,EP,2961.540044013639,415503.2511500714,0.007127597764437205
South West,10,HF,4701.261852344422,504977.30954626825,0.009309847716858001
South West,10,HYP,66903.24108503167,504977.30954626825,0.13248761839446907
South West,10,LD,2051.4520568526036,504977.30954626825,0.004062463833663878
South West,10,MH,3533.805857130277,504977.30954626825,0.006997949789675637
South West,10,OB,33608.82829715112,415503.2511500714,0.08088704048434098
South West,10,OST,3062.5523799451275,213703.45175997907,0.014330851255434244
South West,10,PAD,2737.7528392710296,504977.30954626825,0.005421536349288551
South West,10,PC,1837.6866686596964,504977.30954626825,0.003639147014963688
South West,10,RA,3207.746340896829,427488.43866998324,0.007503703143123309
South West,10,STIA,9833.11990535364,504977.30954626825,0.0194723994909571
South West,2,AF,9385.899848780167,382481.8196327182,0.024539466628225797
South West,2,AST,28451.50182211046,382481.8196327182,0.07438654691988049
South West,2,CAN,13413.411249358747,382481.8196327182,0.035069408690429
South West,2,CHD,13852.978355762241,382481.8196327182,0.03621865836411439
South West,2,CKD,15256.822791430246,298733.496496476,0.05107168419464545
South West,2,COPD,9256.421196748406,382481.8196327182,0.024200944258310035
South West,2,CVDPP,2452.3618946116994,208533.118001511,0.011760059592040099
South West,2,DEM,2881.058917473129,383023.28146683006,0.007521889808994886
South West,2,DEP,41099.97807185852,298733.496496476,0.1375807485731462
South West,2,DM,22752.11852168349,302954.0633672292,0.07510088582011938
South West,2,EP,2939.837558318042,298733.496496476,0.009841004081551736
South West,2,HF,4006.456805620974,382481.8196327182,0.010474894753084505
South West,2,HYP,57175.43646427808,382481.8196327182,0.1494853703613451
South West,2,LD,2574.284040607045,382481.8196327182,0.006730474256473224
South West,2,MH,4037.1878603142604,382481.8196327182,0.010555241198630064
South West,2,OB,34299.45870578656,298733.496496476,0.11481624627987164
South West,2,OST,1710.8567189837245,132666.28147162782,0.01289594236007595
South West,2,PAD,2828.240587522146,382481.8196327182,0.007394444499971242
South West,2,PC,1453.5518657750426,382481.8196327182,0.003800316227241414
South West,2,RA,2749.9483081311605,307290.6635622927,0.008949013537385598
South West,2,STIA,8594.687211189446,382481.8196327182,0.02247083853408399
South West,3,AF,12229.46735016944,477387.0056932836,0.0256175120066564
South West,3,AST,35276.48125267144,477387.0056932836,0.07389493394660228
South West,3,CAN,17426.558559727015,477387.0056932836,0.03650404881552936
South West,3,CHD,17480.377727585794,477387.0056932836,0.03661678579248293
South West,3,CKD,19321.964071792198,384580.11818509974,0.05024171338595426
South West,3,COPD,11099.621444068009,477387.0056932836,0.02325078251333763
South West,3,CVDPP,3114.1298978710633,267057.16311114945,0.011660911325471392
South West,3,DEM,4024.258475673247,477672.5407104709,0.008424722236885812
South West,3,DEP,50148.98798864205,384580.11818509974,0.13039932543914082
South West,3,DM,28332.318264451555,389290.12548064895,0.07277944240036963
South West,3,EP,3608.215735966164,384580.11818509974,0.009382221194881211
South West,3,HF,5360.334917467792,477387.0056932836,0.011228489367202749
South West,3,HYP,72789.089060409,477387.0056932836,0.15247396387486772
South West,3,LD,2920.318761968577,477387.0056932836,0.006117298391328341
South West,3,MH,4897.801363248368,477387.0056932836,0.010259603434608685
South West,3,OB,42611.11366983695,384580.11818509974,0.11079905500816367
South West,3,OST,2334.2870476616213,183051.82999792855,0.012752055238606664
South West,3,PAD,3498.096064282092,477387.0056932836,0.007327589612964002
South West,3,PC,2024.9595482467123,477387.0056932836,0.004241756738447399
South West,3,RA,3462.616176130221,394122.44382475055,0.0087856356073695175
South West,3,STIA,10941.479365518942,477387.0056932836,0.022919516524395587
South West,4,AF,16888.255646005226,640596.8388012764,0.026363314058195406
South West,4,AST,47188.90721896904,640596.8388012764,0.07366397141027387
South West,4,CAN,24014.205213222853,640596.8388012764,0.03748723652486279
South West,4,CHD,23555.845035708797,640596.8388012764,0.03677171601375355
South West,4,CKD,26376.739694664942,517697.05027082877,0.05095014484024234
South West,4,COPD,14232.252639955781,640596.8388012764,0.02221717588645619
South West,4,CVDPP,4173.085792101,361000.4856384693,0.011559778887057275
South West,4,DEM,5531.018282171848,640715.55499779,0.008632564386845464
South West,4,DEP,64366.42732627103,517697.05027082877,0.12433222729895463
South West,4,DM,36983.1767524268,523889.1945248223,0.0705935093507154
South West,4,EP,4674.078705674102,517697.05027082877,0.009028598295526115
South West,4,HF,6870.067735535248,640596.8388012764,0.010724479609345146
South West,4,HYP,97494.84874710595,640596.8388012764,0.1521937712486128
South West,4,LD,3778.1020647061796,640596.8388012764,0.005897784434553241
South West,4,MH,6097.454735296955,640596.8388012764,0.009518396542054252
South West,4,OB,55199.08233462767,517697.05027082877,0.10662429369792766
South West,4,OST,3149.9880331494064,252095.33961482163,0.012495225171406568
South West,4,PAD,4400.623773267658,640596.8388012764,0.006869568356756758
South West,4,PC,2792.3532678632328,640596.8388012764,0.004358986961422497
South West,4,RA,4596.403144194962,530232.2808176776,0.008668659586524595
South West,4,STIA,14722.359714100478,640596.8388012764,0.0229822547074223
South West,5,AF,20641.254844715197,751120.1662560278,0.027480629294779704
South West,5,AST,55049.567027040765,751120.1662560278,0.07328996011575131
South West,5,CAN,29076.416369472205,751120.1662560278,0.038710738541882235
South West,5,CHD,28548.876190610732,751120.1662560278,0.038008400617058555
South West,5,CKD,31358.736195479523,611069.1356844612,0.051317820462907955
South West,5,COPD,16278.91466772206,751120.1662560278,0.021672849963361534
South West,5,CVDPP,4917.3381265525095,422786.1948541142,0.011630791606734645
South West,5,DEM,6808.016185030018,751041.3232493257,0.009064769106945581
South West,5,DEP,72238.36950103304,611069.1356844612,0.11821636093617872
South West,5,DM,43719.73778938494,618364.3110549826,0.07070223330773297
South West,5,EP,5341.7309380282295,611069.1356844612,0.008741614698056928
South West,5,HF,8507.977136540638,751120.1662560278,0.011327051940235882
South West,5,HYP,117552.4629439472,751120.1662560278,0.1565028716109296
South West,5,LD,4181.725369692494,751120.1662560278,0.005567318729486894
South West,5,MH,6476.628119769273,751120.1662560278,0.00862262579375567
South West,5,OB,64132.84490196835,611069.1356844612,0.10495186412930653
South West,5,OST,3700.8278717052517,315309.0143053874,0.011737145796031303
South West,5,PAD,5126.673768289663,751120.1662560278,0.006825370957411065
South West,5,PC,3202.3544968486076,751120.1662560278,0.004263438316149601
South West,5,RA,5581.688209431572,625891.3123644525,0.008917983201181407
South West,5,STIA,17825.4391881462,751120.1662560278,0.023731807490933746
South West,6,AF,21330.034278437764,780540.2142328694,0.02732727140702334
South West,6,AST,56262.888916907694,780540.2142328694,0.07208198615647753
South West,6,CAN,30295.145925474866,780540.2142328694,0.038813049440699916
South West,6,CHD,28941.208773880822,780540.2142328694,0.037078433943758836
South West,6,CKD,32315.3966728551,637818.4389345865,0.05066551027724256
South West,6,COPD,16078.756509492496,780540.2142328694,0.020599523530373153
South West,6,CVDPP,5284.232541417613,445013.54539872654,0.011874318424808862
South West,6,DEM,7185.7738434232115,780494.9034571688,0.009206689001547778
South West,6,DEP,73612.31491584452,637818.4389345865,0.11541264789836855
South West,6,DM,44032.08064663167,645688.7673869861,0.06819397033159406
South West,6,EP,5435.635047403121,637818.4389345865,0.008522229392556946
South West,6,HF,8392.291352544089,780540.2142328694,0.010751901310802033
South West,6,HYP,120131.08637393558,780540.2142328694,0.15390761959907834
South West,6,LD,4213.928515385419,780540.2142328694,0.005398733388166236
South West,6,MH,6705.809474691987,780540.2142328694,0.008591241491999987
South West,6,OB,64906.68256558776,637818.4389345865,0.10176357189360666
South West,6,OST,3527.6453864584664,338128.28270009684,0.010432861038091022
South West,6,PAD,5216.35119016888,780540.2142328694,0.006683001202309114
South West,6,PC,3308.6893676965415,780540.2142328694,0.004238973607462861
South West,6,RA,5737.5366854573285,653690.0761013939,0.008777151275840049
South West,6,STIA,18126.179938587127,780540.2142328694,0.023222608660082814
South West,7,AF,20831.3097505429,761180.8736785586,0.02736709561535806
South West,7,AST,55063.03216379254,761180.8736785586,0.07233895919860603
South West,7,CAN,29759.57016428743,761180.8736785586,0.03909658163173276
South West,7,CHD,27576.034325908447,761180.8736785586,0.036227965362085036
South West,7,CKD,31388.62643983668,621932.283640897,0.050469524199776766
South West,7,COPD,15171.536963665701,761180.8736785586,0.019931579324039262
South West,7,CVDPP,5049.841136926349,436489.87516301667,0.011569205666088761
South West,7,DEM,7365.369835141529,760720.4382372457,0.009682098002005427
South West,7,DEP,72567.32677320889,621932.283640897,0.11668043078321558
South West,7,DM,42515.55730477678,629701.3355516841,0.06751701942561185
South West,7,EP,5142.5731192450085,621932.283640897,0.008268702645792101
South West,7,HF,8112.369799984397,761180.8736785586,0.010657611194011943
South West,7,HYP,116121.54330380858,761180.8736785586,0.152554468089336
South West,7,LD,3903.9694037439526,761180.8736785586,0.005128832763331586
South West,7,MH,6087.319432697387,761180.8736785586,0.007997204926181604
South West,7,OB,62305.33911737759,621932.283640897,0.10018026199352696
South West,7,OST,4090.1764183029586,337301.54317618156,0.012126171673535899
South West,7,PAD,5045.664766655091,761180.8736785586,0.006628732987300256
South West,7,PC,3314.8024399036253,761180.8736785586,0.004354815727153233
South West,7,RA,5455.528703115513,637564.7791811839,0.008556822586909485
South West,7,STIA,17218.41978712934,761180.8736785586,0.022620667941796655
South West,8,AF,21308.320239097855,773580.0373662718,0.027545075118075815
South West,8,AST,55530.31182889148,773580.0373662718,0.07178353776805023
South West,8,CAN,30224.805763577882,773580.0373662718,0.039071336259504784
South West,8,CHD,27440.584507968233,773580.0373662718,0.03547219832790975
South West,8,CKD,31515.17705235625,634770.8764911941,0.049648114334674344
South West,8,COPD,14925.17815418985,773580.0373662718,0.019293644397810554
South West,8,CVDPP,5150.197479433811,444538.02310686896,0.011585504977592614
South West,8,DEM,7555.772612194226,773328.3018551474,0.009770459187991161
South West,8,DEP,71422.43951678286,634770.8764911941,0.11251688154249098
South West,8,DM,42799.90657977753,642679.6334354677,0.06659602133490532
South West,8,EP,5158.3232861360175,634770.8764911941,0.008126275916515801
South West,8,HF,8000.276602355481,773580.0373662718,0.010341886056927216
South West,8,HYP,117924.76430432634,773580.0373662718,0.15244028879779864
South West,8,LD,3715.422355263595,773580.0373662718,0.00480289326998808
South West,8,MH,5998.772107096113,773580.0373662718,0.007754559085469054
South West,8,OB,61640.29302278737,634770.8764911941,0.09710636594343262
South West,8,OST,4072.705186517879,352382.1134507557,0.01155763879907323
South West,8,PAD,4929.563339245845,773580.0373662718,0.0063724024679191835
South West,8,PC,3263.8739508599724,773580.0373662718,0.004219180683581427
South West,8,RA,5498.105820017134,651005.9261410931,0.008445554178911612
South West,8,STIA,17178.21620123831,773580.0373662718,0.022206126543444955
South West,9,AF,15149.557410035712,561188.4009226292,0.0269954927527527
South West,9,AST,40084.79740867279,561188.4009226292,0.07142841395647317
South West,9,CAN,21821.47562617302,561188.4009226292,0.03888440244006672
South West,9,CHD,19340.75757501356,561188.4009226292,0.03446392965930182
South West,9,CKD,22852.155847192196,461150.5852538294,0.049554649994889996
South West,9,COPD,10228.933293256183,561188.4009226292,0.018227271405537197
South West,9,CVDPP,3662.8181368944975,323881.46252905816,0.011309131767817292
South West,9,DEM,5742.059257660549,560725.5145017635,0.01024041016354088
South West,9,DEP,50814.74714796831,461150.5852538294,0.11019122337229288
South West,9,DM,30127.034953204413,467092.375076633,0.06449909388536187
South West,9,EP,3649.4663842022046,461150.5852538294,0.007913827935821533
South West,9,HF,5630.403318701369,561188.4009226292,0.01003300016437373
South West,9,HYP,83532.0367876803,561188.4009226292,0.14884847343663618
South West,9,LD,2578.5749480479344,561188.4009226292,0.004594847191796186
South West,9,MH,4162.446684013609,561188.4009226292,0.00741720013665693
South West,9,OB,42956.014840598706,461150.5852538294,0.09314964832356135
South West,9,OST,3128.7667340764638,262469.93290372205,0.011920476755042807
South West,9,PAD,3399.480096829964,561188.4009226292,0.00605764497491574
South West,9,PC,2375.4825012839833,561188.4009226292,0.004232950106200592
South West,9,RA,3956.035476699253,473314.41719434975,0.008358155452245284
South West,9,STIA,11988.110244125071,561188.4009226292,0.02136200645703985
Wales,Wales,AF,400.1260075934057,13947.568338620187,0.028687868586058464
Wales,Wales,AST,980.5774809133543,13947.568338620187,0.07030454751013332
Wales,Wales,CAN,590.7606339727527,13947.568338620187,0.04235581569706048
Wales,Wales,CHD,498.4271016876477,13947.568338620187,0.03573577053625366
Wales,Wales,CKD,558.4073086824509,11446.116969233053,0.048785741940558465
Wales,Wales,COPD,288.8293672586968,13947.568338620187,0.02070822384565353
Wales,Wales,CVDPP,115.19197876218949,8198.257671412925,0.014050787786758695
Wales,Wales,DEM,121.60390127300384,13959.411534080731,0.008711248391532703
Wales,Wales,DEP,1383.3541035770731,11446.116969233053,0.12085793874861693
Wales,Wales,DM,761.8219281106892,11594.761572740901,0.0657039753108611
Wales,Wales,EP,89.76765810260233,11446.116969233053,0.007842629805714558
Wales,Wales,HF,142.60299276243538,13947.568338620187,0.010224218967802016
Wales,Wales,HYP,2264.023175275344,13947.568338620187,0.16232386322183243
Wales,Wales,LD,64.86647160458669,13947.568338620187,0.00465073696215378
Wales,Wales,MH,119.15014767812389,13947.568338620187,0.00854271832805454
Wales,Wales,OB,1355.2059037795684,11446.116969233053,0.11839874670356212
Wales,Wales,OST,72.8147870421258,6486.442954655788,0.01122568833968722
Wales,Wales,PAD,108.96809607764095,13947.568338620187,0.0078126949036638315
Wales,Wales,PC,63.657257406612466,13947.568338620187,0.004564039828387031
Wales,Wales,RA,137.45695882173536,11756.440900018804,0.011692055443541207
Wales,Wales,STIA,320.0137877814749,13947.568338620187,0.022944055910833656
West Midlands,1,AF,17543.705452392176,1206075.3039571873,0.014546111171359274
West Midlands,1,AST,78953.14569680992,1206075.3039571873,0.0654628657412693
West Midlands,1,CAN,26347.386920021032,1206075.3039571873,0.021845557100434832
West Midlands,1,CHD,36138.668147104014,1206075.3039571873,0.029963857172542557
West Midlands,1,CKD,35446.692079857494,861076.0336685644,0.04116557736352146
West Midlands,1,COPD,22961.7124174985,1206075.3039571873,0.019038373758388127
West Midlands,1,CVDPP,6584.83342089351,599786.1878248238,0.010978634644412162
West Midlands,1,DEM,6226.849172984662,1207331.9980643175,0.005157528486752608
West Midlands,1,DEP,103136.36201034197,861076.0336685644,0.11977613820110111
West Midlands,1,DM,85784.51305032782,877654.664106396,0.09774290111893984
West Midlands,1,EP,7762.841174768731,861076.0336685644,0.009015279570255367
West Midlands,1,HF,9395.611037788138,1206075.3039571873,0.007790235822722441
West Midlands,1,HYP,159901.19772999288,1206075.3039571873,0.13257977939300294
West Midlands,1,LD,7693.134802557614,1206075.3039571873,0.006378652126708915
West Midlands,1,MH,13971.439571685205,1206075.3039571873,0.01158421827048799
West Midlands,1,OB,113864.86175935839,861076.0336685644,0.13223554867070655
West Midlands,1,OST,1980.2472099780027,302451.2292476018,0.006547327365486991
West Midlands,1,PAD,6565.636474437413,1206075.3039571873,0.005443803096618648
West Midlands,1,PC,5087.417044696612,1206075.3039571873,0.004218158707009892
West Midlands,1,RA,7014.39485748549,894945.2500381663,0.007837792152297976
West Midlands,1,STIA,18246.881288720604,1206075.3039571873,0.015129139307348194
West Midlands,10,AF,10213.106224881045,452569.25345518254,0.022566946709057508
West Midlands,10,AST,27893.844593893296,452569.25345518254,0.061634422535192385
West Midlands,10,CAN,15584.794855593309,452569.25345518254,0.03443626524915187
West Midlands,10,CHD,13365.995290714287,452569.25345518254,0.02953359113256223
West Midlands,10,CKD,16383.778707789947,376260.7576332136,0.043543681809520986
West Midlands,10,COPD,7030.995419036574,452569.25345518254,0.015535733736566897
West Midlands,10,CVDPP,2720.471293613591,253372.95922849092,0.010737023011047833
West Midlands,10,DEM,3883.5626839255747,452911.70384938485,0.008574657380055358
West Midlands,10,DEP,38874.23223798254,376260.7576332136,0.10331726455480619
West Midlands,10,DM,23694.40923966285,380934.19530886726,0.062200793552941766
West Midlands,10,EP,2802.5117775723966,376260.7576332136,0.007448323325560144
West Midlands,10,HF,3825.8588114475424,452569.25345518254,0.00845364280104904
West Midlands,10,HYP,63509.672180373236,452569.25345518254,0.1403313894956466
West Midlands,10,LD,1687.7362431286554,452569.25345518254,0.0037292331068526515
West Midlands,10,MH,3117.9161316836257,452569.25345518254,0.006889367998112116
West Midlands,10,OB,34477.65056379181,376260.7576332136,0.09163233173894074
West Midlands,10,OST,1643.8283256803936,195274.5072082889,0.008418038530380258
West Midlands,10,PAD,2291.6194567910734,452569.25345518254,0.005063577428858653
West Midlands,10,PC,2372.7097405216036,452569.25345518254,0.005242755053302733
West Midlands,10,RA,2978.6514291114772,385697.5559077307,0.0077227645949202
West Midlands,10,STIA,8501.910541762472,452569.25345518254,0.01878587746925766
West Midlands,2,AF,14555.835071401052,794969.8698217159,0.01830992044348224
West Midlands,2,AST,53205.650461432604,794969.8698217159,0.066927883032051
West Midlands,2,CAN,21311.092680200705,794969.8698217159,0.0268074218774858
West Midlands,2,CHD,25914.525128069425,794969.8698217159,0.03259812240919414
West Midlands,2,CKD,27629.154395258447,603325.400654294,0.04579478066942847
West Midlands,2,COPD,16560.040219251423,794969.8698217159,0.02083102875705876
West Midlands,2,CVDPP,4849.267634992874,422286.79465073504,0.011483351353678029
West Midlands,2,DEM,5107.862732186813,794722.1615444289,0.006427230772400272
West Midlands,2,DEP,75999.24810130597,603325.400654294,0.12596726081627985
West Midlands,2,DM,54856.66250303964,612514.4540525947,0.089559784491762
West Midlands,2,EP,5583.606325677392,603325.400654294,0.009254717801740298
West Midlands,2,HF,7176.201400242526,794969.8698217159,0.009027010548024792
West Midlands,2,HYP,116779.50813765345,794969.8698217159,0.1468980304421387
West Midlands,2,LD,4690.852649073823,794969.8698217159,0.005900667216640322
West Midlands,2,MH,8058.353641085096,794969.8698217159,0.010136678064153934
West Midlands,2,OB,80624.94988083089,603325.400654294,0.13363427064962755
West Midlands,2,OST,1788.1462390558295,244607.35317176566,0.007310271812639156
West Midlands,2,PAD,4759.049615505075,794969.8698217159,0.005986452815592074
West Midlands,2,PC,3847.6173954646597,794969.8698217159,0.004839953741048761
West Midlands,2,RA,5442.444933750831,622169.8991171218,0.008747522085966917
West Midlands,2,STIA,13800.090695096478,794969.8698217159,0.017359262556946163
West Midlands,3,AF,11704.309367714462,572318.2568703679,0.02045070068482112
West Midlands,3,AST,38515.49044579403,572318.2568703679,0.06729732973470025
West Midlands,3,CAN,17352.83037893033,572318.2568703679,0.03032024607046706
West Midlands,3,CHD,18907.092564383085,572318.2568703679,0.03303597663959479
West Midlands,3,CKD,21573.624194817447,447845.8538925366,0.048171985979787973
West Midlands,3,COPD,12211.601922886599,572318.2568703679,0.021337082604465245
West Midlands,3,CVDPP,3661.019147995284,312769.96033606643,0.011705149510079473
West Midlands,3,DEM,4231.79301292779,571853.50395639194,0.007400134796149637
West Midlands,3,DEP,57973.53592206069,447845.8538925366,0.1294497546827168
West Midlands,3,DM,38288.02207908092,453944.02330247953,0.08434524988462774
West Midlands,3,EP,4204.40023562067,447845.8538925366,0.009388052159191234
West Midlands,3,HF,5358.706233003343,572318.2568703679,0.009363157943460659
West Midlands,3,HYP,86894.33063891128,572318.2568703679,0.15182868901313618
West Midlands,3,LD,3242.437293518622,572318.2568703679,0.005665444452618686
West Midlands,3,MH,5439.576172576218,572318.2568703679,0.009504460337018919
West Midlands,3,OB,57371.179524587045,447845.8538925366,0.12810474636738206
West Midlands,3,OST,1529.4965474056012,196970.5643683345,0.0077651021222919685
West Midlands,3,PAD,3598.566655386829,572318.2568703679,0.006287702012277265
West Midlands,3,PC,2873.107806218738,572318.2568703679,0.005020122583420411
West Midlands,3,RA,4107.354599376282,460329.9296885646,0.00892263208293909
West Midlands,3,STIA,10816.83192904137,572318.2568703679,0.018900029483929985
West Midlands,4,AF,11995.389244632357,569559.5299953594,0.02106081737361166
West Midlands,4,AST,37996.076005465395,569559.5299953594,0.06671133394216927
West Midlands,4,CAN,17932.054685432922,569559.5299953594,0.03148407451909202
West Midlands,4,CHD,18490.206992674088,569559.5299953594,0.032464046370753806
West Midlands,4,CKD,22270.850531938264,454950.29410503025,0.04895227197456607
West Midlands,4,COPD,11450.414563539258,569559.5299953594,0.020103982043163344
West Midlands,4,CVDPP,3672.4296378922136,315907.80225704407,0.01162500454770052
West Midlands,4,DEM,4355.825548039452,569300.7022639642,0.007651185973805127
West Midlands,4,DEP,57143.59319524637,454950.29410503025,0.12560403616763935
West Midlands,4,DM,36552.93813525837,460649.1469207676,0.07935092983368867
West Midlands,4,EP,4058.960048848781,454950.29410503025,0.008921765963100412
West Midlands,4,HF,5208.562092428853,569559.5299953594,0.009144894990118576
West Midlands,4,HYP,86171.4341248374,569559.5299953594,0.15129486837932377
West Midlands,4,LD,2947.867278534032,569559.5299953594,0.0051756965221142915
West Midlands,4,MH,5091.196718576352,569559.5299953594,0.00893883158906644
West Midlands,4,OB,54437.81026798578,454950.29410503025,0.11965661078442608
West Midlands,4,OST,1665.5857792591523,206001.79433267692,0.008085297434688169
West Midlands,4,PAD,3477.5108460899914,569559.5299953594,0.006105614361537108
West Midlands,4,PC,2958.0704971824866,569559.5299953594,0.005193610749005619
West Midlands,4,RA,4103.060124841374,466573.5302917433,0.00879402678989478
West Midlands,4,STIA,10928.088765153649,569559.5299953594,0.01918691232370862
West Midlands,5,AF,10960.46762077901,493368.5913231036,0.022215576373407764
West Midlands,5,AST,33152.928480142364,493368.5913231036,0.06719707955310586
West Midlands,5,CAN,16505.78309616836,493368.5913231036,0.03345527742636304
West Midlands,5,CHD,16106.544361534465,493368.5913231036,0.032646067554362015
West Midlands,5,CKD,19690.378767024253,399351.13810881233,0.04930592876302048
West Midlands,5,COPD,9610.98098729338,493368.5913231036,0.019480325980052542
West Midlands,5,CVDPP,3136.2469090167565,275564.59263547667,0.011381167946948314
West Midlands,5,DEM,4186.295518786197,493344.95069910854,0.008485534336277056
West Midlands,5,DEP,48820.76527425068,399351.13810881233,0.12225022196117631
West Midlands,5,DM,31133.425507981952,404306.56743725383,0.07700450107779584
West Midlands,5,EP,3547.345332696375,399351.13810881233,0.008882772563251892
West Midlands,5,HF,4555.056851133412,493368.5913231036,0.009232563505750892
West Midlands,5,HYP,74758.12150304654,493368.5913231036,0.15152590338708444
West Midlands,5,LD,2575.9166911236703,493368.5913231036,0.005221079607470838
West Midlands,5,MH,4329.671682707682,493368.5913231036,0.008775734326938964
West Midlands,5,OB,46248.26281151694,399351.13810881233,0.11580851636114668
West Midlands,5,OST,1710.7396250059771,189219.38766741092,0.009041037739816215
West Midlands,5,PAD,3045.2987081264628,493368.5913231036,0.006172461647709792
West Midlands,5,PC,2790.1515829294394,493368.5913231036,0.00565530848943359
West Midlands,5,RA,3605.5242102941047,409455.21130465105,0.008805662037627482
West Midlands,5,STIA,9737.356282289351,493368.5913231036,0.01973647381195457
West Midlands,6,AF,14154.126708368876,606154.0851927577,0.023350707442428353
West Midlands,6,AST,40731.45857777712,606154.0851927577,0.06719654222048915
